 Cod. Tipo Entidad ; Tipo Entidad ; Cód. Entidad ; Entidad ; Cód. País ; País ; Cod CCAA ; CCAA ; Cod. Provincia ; Provincia ; Cód. Municipio ; Municipio/Población ; Domicilio ; CP ; Tipo 
BP ; BANCOS ; 2095 ; KUTXABANK, S.A. (2095) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; CL LOPEZ DE HOYOS 00066 ; 28002 ; Operativas ; 
BP ; BANCOS ; 2095 ; KUTXABANK, S.A. (2095) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; AV AV. REINA VICTORIA 00015 ; 28003 ; Operativas ; 
BP ; BANCOS ; 2095 ; KUTXABANK, S.A. (2095) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; AV DEL MEDITERRANEO, 19 S/N ; 28007 ; Operativas ; 
BP ; BANCOS ; 2095 ; KUTXABANK, S.A. (2095) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; ZZ PICO DE LA CIERVA, 1 S/N ; 28031 ; Operativas ; 
BP ; BANCOS ; 2095 ; KUTXABANK, S.A. (2095) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 079 ; MADRID ; ZZ ALCALA, 622 S/N ; 28022 ; Operativas ; 
BP ; BANCOS ; 2095 ; KUTXABANK, S.A. (2095) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 080 ; MAJADAHONDA ; AV AV. DOCTOR MARAON 00031 ; 28220 ; Operativas ; 
BP ; BANCOS ; 2095 ; KUTXABANK, S.A. (2095) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 080 ; MAJADAHONDA ; AV AVDA. DE ESPAA 00070 ; 28220 ; Operativas ; 
BP ; BANCOS ; 2095 ; KUTXABANK, S.A. (2095) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 092 ; MOSTOLES ; ZZ SAN MARCIAL, 5 S/N ; 28931 ; Operativas ; 
BP ; BANCOS ; 2095 ; KUTXABANK, S.A. (2095) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 092 ; MOSTOLES ; CL Río Genil (local 9-10) 19 ; 28934 ; Operativas ; 
BP ; BANCOS ; 2095 ; KUTXABANK, S.A. (2095) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 106 ; PARLA ; CL REAL 00097 ; 28980 ; Operativas ; 
BP ; BANCOS ; 2095 ; KUTXABANK, S.A. (2095) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 113 ; PINTO ; PS PASEO DE DOLORES SORIA 00008 ; 28320 ; Operativas ; 
BP ; BANCOS ; 2095 ; KUTXABANK, S.A. (2095) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 115 ; POZUELO DE ALARCON ; AV DE EUROPA, 31-BAJO S/N ; 28224 ; Operativas ; 
BP ; BANCOS ; 2095 ; KUTXABANK, S.A. (2095) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 115 ; POZUELO DE ALARCON ; AV AVENIDA DE EUROPA 00005 ; 28224 ; Operativas ; 
BP ; BANCOS ; 2095 ; KUTXABANK, S.A. (2095) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 123 ; RIVAS-VACIAMADRID ; PZ PZ. FEDERICO GARCIA LORCA 00001 ; 28529 ; Operativas ; 
BP ; BANCOS ; 2095 ; KUTXABANK, S.A. (2095) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 127 ; ROZAS DE MADRID (LAS) ; AV Los toreros 7 ; 28230 ; Operativas ; 
BP ; BANCOS ; 2095 ; KUTXABANK, S.A. (2095) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 127 ; ROZAS DE MADRID (LAS) ; AV AVDA. DE LA CONSTITUCION 00010 ; 28230 ; Operativas ; 
BP ; BANCOS ; 2095 ; KUTXABANK, S.A. (2095) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 134 ; SAN SEBASTIAN DE LOS REYES ; ZZ REAL, 1 S/N ; 28700 ; Operativas ; 
BP ; BANCOS ; 2095 ; KUTXABANK, S.A. (2095) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 148 ; TORREJON DE ARDOZ ; PZ MAYOR, 12 S/N ; 28850 ; Operativas ; 
BP ; BANCOS ; 2095 ; KUTXABANK, S.A. (2095) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 148 ; TORREJON DE ARDOZ ; CL LONDRES 00006 ; 28850 ; Operativas ; 
BP ; BANCOS ; 2095 ; KUTXABANK, S.A. (2095) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 161 ; VALDEMORO ; CL ESTRELLA DE ELOLA 00031 ; 28341 ; Operativas ; 
BP ; BANCOS ; 2095 ; KUTXABANK, S.A. (2095) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 181 ; VILLAVICIOSA DE ODON ; AV AV. PRINCIPE DE ASTURIAS 00044 ; 28670 ; Operativas ; 
BP ; BANCOS ; 2095 ; KUTXABANK, S.A. (2095) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 903 ; TRES CANTOS ; CL SECTOR LITERATOS 00023 ; 28760 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 002 ; AJALVIR ; CL CARLOS RUIZ 16 ; 28864 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 004 ; ALAMO (EL) ; AV DE MADRID 25 ; 28607 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 005 ; ALCALA DE HENARES ; AV  VALLADOLID  ; 28804 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 005 ; ALCALA DE HENARES ; AV  JUAN CARLOS I 00013 ; 28806 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 005 ; ALCALA DE HENARES ; CL MATEO DE TORRES 2 ; 28806 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 005 ; ALCALA DE HENARES ; CL MAYOR 2 ; 28801 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 005 ; ALCALA DE HENARES ; CL LIBREROS 10 ; 28801 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 005 ; ALCALA DE HENARES ; AV REYES CATOLICOS 4 ; 28802 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 005 ; ALCALA DE HENARES ; CL CANOVAS DEL CASTILLO 5 ; 28807 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 005 ; ALCALA DE HENARES ; CL ENTREPEÑAS S/N ; 28803 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 005 ; ALCALA DE HENARES ; AV JUAN DE AUSTRIA 17 ; 28804 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 005 ; ALCALA DE HENARES ; ZZ VIA COMPLUTENSE - RIBERA S/N ; 28805 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 005 ; ALCALA DE HENARES ; ZZ C. RAFAEL ALBERTI 00060 ; 28805 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 005 ; ALCALA DE HENARES ; CL JOSE RUIZ AZORIN 47 ; 28806 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 005 ; ALCALA DE HENARES ; ZZ MIGUEL DE UNAMUNO, 3 S/N ; 28804 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 005 ; ALCALA DE HENARES ; PZ DE CERVANTES 27 ; 28801 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 005 ; ALCALA DE HENARES ; AV  REYES CATOLICOS 00028 ; 28802 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 006 ; ALCOBENDAS ; CM DEL CURA 00010 ; 28109 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 006 ; ALCOBENDAS ; CL CONSTITUCION 92 ; 28100 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 006 ; ALCOBENDAS ; AV DE LA ERMITA 00002 ; 28100 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 006 ; ALCOBENDAS ; PZ MORALEJA 9 ; 28109 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 006 ; ALCOBENDAS ; AV INDUSTRIA 32 ; 28108 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 006 ; ALCOBENDAS ; CL MANUEL DE FALLA 71 ; 28100 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 006 ; ALCOBENDAS ; CL LIBERTAD 17 ; 28100 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 006 ; ALCOBENDAS ; AV  INDUSTRIA 00013 ; 28108 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 006 ; ALCOBENDAS ; PS DE LA CHOPERA 121 ; 28100 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 007 ; ALCORCON ; ZZ CONCHITA PUIG C/V RIO MIÑO- P.ONDARRETA S/N ; 28923 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 007 ; ALCORCON ; CL MAYOR 14 ; 28921 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 007 ; ALCORCON ; CL MINISTRO FERNANDEZ ORDOÑEZ 3 ; 28924 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 007 ; ALCORCON ; AV RETAMAS 70 ; 28922 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 007 ; ALCORCON ; CL BETANZOS 5 ; 28925 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 007 ; ALCORCON ; CL PORTO CRISTO 6 ; 28924 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 007 ; ALCORCON ; CL PRÍNCIPE DON JUAN CARLOS 1 ; 28924 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 007 ; ALCORCON ; AV DE VALLADOLID, 8 S/N ; 28925 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 007 ; ALCORCON ; CL MAYOR 55 ; 28922 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 007 ; ALCORCON ; CL NUEVA S/N ; 28921 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 007 ; ALCORCON ; ZZ C. OSLO-ROTTERDAM  ; 28922 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 008 ; ALDEA DEL FRESNO ; ZZ PL. CONSTITUCION 00004 ; 28620 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 009 ; ALGETE ; CL MAYOR 48 ; 28110 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 010 ; ALPEDRETE ; AV DE LOS CANTEROS 8 ; 28430 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 013 ; ARANJUEZ ; CL SAN ANTONIO 47 ; 28300 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 013 ; ARANJUEZ ; GL JOAQUIN COTANDA 17 ; 28300 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 013 ; ARANJUEZ ; PS DEL DELEITE 00042 ; 28300 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 014 ; ARGANDA DEL REY ; AV EJERCITO 27 ; 28500 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 014 ; ARGANDA DEL REY ; CL SOLANILLA 25 ; 28500 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 014 ; ARGANDA DEL REY ; CL MARIA ZAMBRANO 2 ; 28500 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 015 ; ARROYOMOLINOS ; AV DE LA UNION EUROPEA 19 ; 28939 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 018 ; BECERRIL DE LA SIERRA ; CL SAN SEBASTIAN 9 ; 28490 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 019 ; BELMONTE DE TAJO ; BO ALTO 00039 ; 28390 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 022 ; BOADILLA DEL MONTE ; AV INFANTE DON LUÍS 10 ; 28660 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 022 ; BOADILLA DEL MONTE ; CR DE MAJADAHONDA 50 ; 28660 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 023 ; BOALO (EL) ; AV DE LOS CANTEROS 2 ; 28412 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 026 ; BRUNETE ; CL MADRID 24 ; 28690 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 027 ; BUITRAGO DEL LOZOYA ; CL REAL 30 ; 28730 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 028 ; BUSTARVIEJO ; CL SAN SEBASTIAN 1 ; 28720 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 031 ; CADALSO DE LOS VIDRIOS ; CL REAL 30 ; 28640 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 032 ; CAMARMA DE ESTERUELAS ; PZ DEL PASEO 18 ; 28816 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 033 ; CAMPO REAL ; PZ MAYOR, 6 S/N ; 28510 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 037 ; CENICIENTOS ; PZ DE ESPAÑA 6 ; 28650 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 038 ; CERCEDILLA ; CL MAYOR 1 ; 28470 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 040 ; CIEMPOZUELOS ; CL ESPAÑA 3 ; 28350 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 041 ; COBEÑA ; CM GUADALAJARA-CTRA ALCALA  ; 28863 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 043 ; COLMENAR DE OREJA ; ZZ EMPEDRADA 7 S/N ; 28380 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 044 ; COLMENAREJO ; ZZ PORVENIR C/V PRAOFUENTES S/N ; 28270 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 045 ; COLMENAR VIEJO ; ZZ RESIDENCIA SANTA TERESA DE AVILA S/N ; 28770 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 045 ; COLMENAR VIEJO ; CL MARQUÉS DE SANTILLANA 4 ; 28770 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 046 ; COLLADO MEDIANO ; CL REAL 25 ; 28450 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 047 ; COLLADO VILLALBA ; ZZ C. ESCOFINA 00030 ; 28400 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 047 ; COLLADO VILLALBA ; PZ DE LOS CUATRO CAÑOS 4 ; 28400 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 047 ; COLLADO VILLALBA ; CL REAL 34 ; 28400 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 047 ; COLLADO VILLALBA ; AV REAL 31 ; 28400 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 049 ; COSLADA ; ZZ COLOMBIA -LOCALES 7 Y 8 S/N ; 28820 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 049 ; COSLADA ; AV CONSTITUCION 35 ; 28821 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 049 ; COSLADA ; ZZ PETRA SANCHEZ, S/N S/N ; 28820 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 049 ; COSLADA ; CL GUATEMALA 3 ; 28822 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 049 ; COSLADA ; AV MADRID 00013 ; 28822 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 050 ; CUBAS DE LA SAGRA ; ZZ REAL 20 S/N ; 28978 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 051 ; CHAPINERIA ; CL MADRID 5 ; 28694 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 052 ; CHINCHON ; CL GRANDE 16 ; 28370 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 053 ; DAGANZO DE ARRIBA ; ZZ GTA. DE ALCALA, 10 S/N ; 28814 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 054 ; ESCORIAL (EL) ; AV ARBOLEDA 16 ; 28280 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 055 ; ESTREMERA ; PZ JUAN CARLOS I, 15 S/N ; 28595 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 058 ; FUENLABRADA ; AV COMUNIDAD DE MADRID S/N ; 28940 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 058 ; FUENLABRADA ; CL LOS ANGELES 5 ; 28940 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 058 ; FUENLABRADA ; CL PLAZA 32 ; 28940 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 058 ; FUENLABRADA ; AV DE EUROPA, 2. S/N ; 28940 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 058 ; FUENLABRADA ; AV DE LAS NACIONES 18 ; 28943 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 058 ; FUENLABRADA ; CL GRECIA 9 ; 28943 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 058 ; FUENLABRADA ; CL GABRIELA MISTRAL 12 ; 28942 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 058 ; FUENLABRADA ; AV PORTUGAL 33 ; 28943 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 058 ; FUENLABRADA ; AV DE LA INDUSTRIA 2 ; 28947 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 058 ; FUENLABRADA ; AV ESPAÑA C/V CASTILLA NUEVA 22 ; 28940 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 058 ; FUENLABRADA ; AV DE LAS PROVINCIAS 1 ; 28940 ; Operativas ; 
BP ; BANCOS ; 2100 ; CAIXABANK, S.A. (2100) ; ES ; ESPAÑA ; 12 ; MADRID             ; 28 ; Madrid ; 058 ; FUENLABRADA ; AV HISPANIDAD 8 ; 28945 ; Operativas ; 
